date,raanking,title,writer,press,kategorie
202312,150,스파이 패밀리 Spy Family 12,엔도 타츠야 글그림,학산문화사,만화/라이트노벨
202201,150,도쿄 리벤저스 19,와쿠이 켄 글그림,학산문화사,만화/라이트노벨
202202,150,방울이 TV 딸랑 예술학교 코믹만화 1,방울이TV 원저/김언정 글/김영진 그림,학산문화사(단행본),어린이
202203,150,2022 이동기 영어 Final 동형모의고사 Vol.1,이동기 편저,에스티유니타스,수험서 자격증
202402,151,누구나 알고 싶어 하는 아파트 투자 방법,구만수 저,두드림미디어,경제 경영
202401,151,부를 끌어당기는 글쓰기,부아c 저,황금부엉이,경제 경영
202301,151,설민석의 삼국지 대모험 10,단꿈아이 글/스튜디오 담 그림,단꿈아이,어린이
202302,151,이준석의 거부할 수 없는 미래,이준석 저,21세기북스,사회 정치
202303,151,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202304,151,불량한 자전거 여행,김남중 저/허태준 그림,창비,어린이
202305,151,칩 워,크리스 밀러 저/노정태 역,부키,경제 경영
202306,151,"비트코인, 그리고 달러의 지정학",오태민 저,거인의정원,경제 경영
202307,151,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국어 외국어 사전
202308,151,인간 실격,다자이 오사무 저/김춘미 역,민음사,소설/시/희곡
202309,151,나는 너랑 노는 게 제일 좋아,하태완 저,북로망스,에서이
202310,151,들꽃 식혜,백유연 글그림,웅진주니어,유아
202311,151,그리스 로마 신화 36,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202312,151,처음부터 시작하는 주식투자 단타전략,홍인기 저,길벗,경제 경영
202201,151,2030 축의 전환,마우로 기옌 저/우진하 역,리더스북,경제 경영
202202,151,"가치투자, 주식황제 존 네프처럼 하라","존 네프,스티븐 L. 민츠 공저/김광수 역",시대의창,경제 경영
202203,151,NFT 사용설명서,"맷 포트나우,큐해리슨 테리 저/남경보 역",여의도책방,경제 경영
202402,152,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,건강 취미
202401,152,이서윤쌤의 초등한자어휘 일력,이서윤 글/오우성 그림,메가스터디북스,가정 살림
202301,152,장단기 투자의 비밀,래리 윌리엄스 저/이은주 역/성전 감수,이레미디어,경제 경영
202302,152,초역 니체의 말,프리드리히 니체 저/시라토리 하루히코 편,삼호미디어,인문
202303,152,지적 대화를 위한 넓고 얕은 지식 제로,채사장 저,웨일북,인문
202304,152,5번 레인,은소홀 글/노인경 그림,문학동네,어린이
202305,152,이상한 과자 가게 전천당 17,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,어린이
202306,152,이렇게 살면 큰일 나는 줄 알았지,리틀타네 저,웅진지식하우스,에서이
202307,152,신기한 맛 도깨비 식당 5,"김용세,김병섭 글/센개 그림",꿈터,어린이
202308,152,백년운동,정선근 저,아티잔,건강 취미
202309,152,쩐의 흐름을 타라,미녀53 저,에디터,경제 경영
202310,152,ETS 토익기출 파트별 VOCA 보카,ETS 저,YBM(와이비엠),국어 외국어 사전
202311,152,강신주의 장자수업 2,강신주 저,EBS BOOKS,인문
202312,152,인간 실격,다자이 오사무 저/김춘미 역,민음사,소설/시/희곡
202201,152,미스터 마켓 2022,"이한영,김효진,이다솔,이효석,염승환 저",페이지2,경제 경영
202202,152,설민석의 세계사 대모험 11,"설민석,김정욱 글/박성일 그림/원태준 감수",단꿈아이,어린이
202203,152,아끼고 아낀 말,정세운 저,위즈덤하우스,에서이
202402,153,세상은 이야기로 만들어졌다,"자미라 엘 우아실,프리데만 카릭 공저/김현정 역",원더박스,인문
202401,153,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스어학연구소 저,해커스어학연구소,국어 외국어 사전
202301,153,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국어 외국어 사전
202302,153,만화 나 혼자만 레벨업 7 한정판,장성락(REDICE STUDIO) 글그림/추공 원저,디앤씨웹툰비즈,만화/라이트노벨
202303,153,인스타 브레인,안데르스 한센 저/김아영 역,동양북스(동양books),인문
202304,153,2023 에듀윌 공인중개사 임선정 그림 암기법(공인중개사법령 및 중개실무),임선정 편저,에듀윌,수험서 자격증
202305,153,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202306,153,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,경제 경영
202307,153,이토록 공부가 재미있어지는 순간,박성혁 저,다산북스,청소년
202308,153,전쟁 같은 맛,그레이스 M. 조 저/주해연 역,글항아리,에서이
202309,153,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 저,황금부엉이,경제 경영
202310,153,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,인문
202311,153,국토박물관 순례 1,유홍준 저,창비,역사
202312,153,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,건강 취미
202201,153,사경인의 친절한 투자 과외,"사경인,이지영 저",페이지2,경제 경영
202202,153,서울 자가에 대기업 다니는 김 부장 이야기 3 송 과장 편,송희구 저,서삼독,자기계발
202203,153,우리는 언제나 다시 만나,윤여림 글/안녕달 그림,위즈덤하우스,유아
202402,154,브랜드 설계자,러셀 브런슨 저/홍경탁 역,윌북(willbook),경제 경영
202401,154,전지적 푸바오 시점,"송영관 저/송영관,류정훈 사진",위즈덤하우스,에서이
202301,154,달러구트 꿈 백화점,이미예 저,팩토리나인,소설/시/희곡
202302,154,지적 대화를 위한 넓고 얕은 지식 2,채사장 저,웨일북,인문
202303,154,인간 실격,다자이 오사무 저/김춘미 역,민음사,소설/시/희곡
202304,154,생에 감사해,김혜자 저,수오서재,에서이
202305,154,"사춘기 딸에게 힘이 되어주는, 부모의 말 공부",이현정 저,포레스트북스,가정 살림
202306,154,알아차림에 대한 알아차림,루퍼트 스파이라 저/김주환 역,퍼블리온,인문
202307,154,감정은 사라져도 결과는 남는다,이해인 저,필름,에서이
202308,154,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202309,154,김미경의 마흔 수업,김미경 저,어웨이크북스,자기계발
202310,154,잘되는 집들의 비밀,정희숙 저,포레스트북스,자기계발
202311,154,가짜 노동,"데니스 뇌르마르크,아네르스 포그 옌센 저/이수영 역",자음과모음,사회 정치
202312,154,춘식툰 (윈터 에디션),카카오 저,미메시스,에서이
202201,154,우리가 빛의 속도로 갈 수 없다면,김초엽 저,허블,소설/시/희곡
202202,154,완전한 행복,정유정 저,은행나무,소설/시/희곡
202203,154,ETS 토익 기출 VOCA 출제기관 공식수험서,ETS 저,YBM(와이비엠),국어 외국어 사전
202402,155,양선수의 온라인 PT,양선수 저,싸이프레스,건강 취미
202401,155,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202301,155,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202302,155,천하제일 치킨쇼,이희정 글/김무연 그림,비룡소,어린이
202303,155,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국어 외국어 사전
202304,155,타키 포오 코믹 어드벤처 1,캐릭온TV 원저/안도감 편/김규태 그림,대원씨아이(단행)(대원키즈),어린이
202305,155,부자의 그릇,이즈미 마사토 저/김윤수 역,다산북스,경제 경영
202306,155,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,자기계발
202307,155,너의 하루가 따숩길 바라,고은지 저,북라이프,에서이
202308,155,[예스리커버] 회복탄력성,김주환 저,위즈덤하우스,자기계발
202309,155,백년운동,정선근 저,아티잔,건강 취미
202310,155,끝말잇기,김영진 글그림,길벗어린이,유아
202311,155,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202312,155,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202201,155,고래별 6 + 세트박스,"나윤희 글,그림",알에이치코리아(RHK),만화/라이트노벨
202202,155,하루라도 공부만 할 수 있다면,박철범 저,다산에듀,청소년
202203,155,메멘토 모리,이어령 저/김태완 편,열림원,인문
202402,156,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국어 외국어 사전
202401,156,원칙 PRINCIPLES,레이 달리오 저/고영태 역,한빛비즈,경제 경영
202301,156,사람이 보인다 관상백과,편집부 저,움터미디어,종교
202302,156,2023 써니 행정법총론 단원별 모의고사,박준철 편저,지금(도서출판),수험서 자격증
202303,156,사피엔스 (양장 특별판),유발 하라리 저/조현욱 역,김영사,인문
202304,156,흔한남매 이상한 나라의 고전 읽기 3,흔한남매 감수/최재훈 글/정주연 그림,미래엔아이세움,어린이
202305,156,마음챙김의 시,류시화 편,수오서재,소설/시/희곡
202306,156,주식투자 최적의 타이밍을 잡는 법,스탠 와인스타인 저/우승택 역,플로우,경제 경영
202307,156,스토너,존 윌리엄스 저/김승욱 역,알에이치코리아(RHK),소설/시/희곡
202308,156,순도 100퍼센트의 휴식,박상영 저,인플루엔셜,에서이
202309,156,요즘 어른을 위한 최소한의 세계사,임소미 저/김봉중 감수,빅피시,역사
202310,156,365 _ 원칙을 세우다,유목민 저,경이로움,자기계발
202311,156,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202312,156,완전 배출,조승우 저,사이몬북스,건강 취미
202201,156,The Secret 시크릿,론다 번 저/김우열 역,살림Biz,자기계발
202202,156,구의 증명,최진영 저,은행나무,소설/시/희곡
202203,156,2022 선재국어 나침판 기출 변형 모의고사,이선재 편저,에스티유니타스,수험서 자격증
202402,157,임신 출산 육아 대백과 최신개정판,편집부 저,삼성출판사,가정 살림
202401,157,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,소설/시/희곡
202301,157,거의 모든 일상 표현의 영어,"케빈 강,해나 변 저",사람in,국어 외국어 사전
202302,157,지적 대화를 위한 넓고 얕은 지식 제로,채사장 저,웨일북,인문
202303,157,그리스 로마 신화 32,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202304,157,2023 이유진 국어 화제의 모의고사 (봉투형),이유진 편저,고시동네,수험서 자격증
202305,157,"우리, 편하게 말해요",이금희 저,웅진지식하우스,자기계발
202306,157,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국어 외국어 사전
202307,157,클루지 (kluge),개리 마커스 저/최호영 역,갤리온,인문
202308,157,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,인문
202309,157,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,인문
202310,157,여름을 한 입 베어 물었더니,이꽃님 저,문학동네,청소년
202311,157,단 한 사람,최진영 저,한겨레출판,소설/시/희곡
202312,157,거인의 노트,김익한 저,다산북스,자기계발
202201,157,영어 필사 100일의 기적,퍼포먼스 코치 리아 저,넥서스,국어 외국어 사전
202202,157,튤립 사운드북 분홍이 세트,권오순 외 글/조화평 외 그림,스마트베어,유아
202203,157,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202402,158,하와이 대저택 100일 미라클,하와이 대저택 저,메가스터디북스,자기계발
202401,158,구름에 달 가리운 방금 전까지 인간이었다,미야베 미유키 저/이규원 역,북스피어,소설/시/희곡
202301,158,우리는 모두 죽는다는 것을 기억하라,웨인 다이어 저/정지현 역,토네이도,자기계발
202302,158,씽킹 101,안우경 저/김보람 역,흐름출판,인문
202303,158,문학을 열다 세트,김유정 등저/에토프 그림,스푼북,청소년
202304,158,최애의 아이 4,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202305,158,마흔에 읽는 니체,장재형 저,유노북스,인문
202306,158,정철의 A.D. 영어학습법,정철 저,두란노,종교
202307,158,차트박사의 승률 80% 신 매매기법,성경호 저,이레미디어,경제 경영
202308,158,처음 읽는 그리스 로마 신화 10,최설희 글/정수영 편/한현동 그림,미래엔아이세움,어린이
202309,158,운동의 뇌과학,제니퍼 헤이스 저/이영래 역,현대지성,자연과학
202310,158,설민석의 그리스 로마 신화 대모험 5,"설민석,남이담 글/이미나 그림/김헌 감수",단꿈아이,어린이
202311,158,비가 오면 열리는 상점 (윈터 에디션),유영광 저,클레이하우스,소설/시/희곡
202312,158,초등 한국사 용어 일력 365,오현선 저,서사원주니어,어린이
202201,158,2022 이동기 영어 실전동형 모의고사 Vol.1,이동기 편저,에스티유니타스,수험서 자격증
202202,158,"칵테일, 러브, 좀비",조예은 저,안전가옥,소설/시/희곡
202203,158,임신 출산 육아 대백과,편집부 저,삼성출판사,가정 살림
202402,159,바다가 들리는 편의점 합본 (겨울 한정판 에디션),마치다 소노코 저/황국영 역,모모,소설/시/희곡
202401,159,무기가 되는 글쓰기,배작가 저,다산북스,경제 경영
202301,159,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,자연과학
202302,159,80세의 벽,와다 히데키 저/김동연 역,한스미디어,자기계발
202303,159,혼공쌤의 초등만화영문법 (하),허준석 글/최정화 그림,길벗스쿨,어린이
202304,159,1학년 한글 떼기,하유정 글/김희선 그림,한빛에듀,유아
202305,159,나를 위한 가벼운 집밥책,서정아 저,허밍버드,가정 살림
202306,159,아주 세속적인 지혜,발타자르 그라시안 저/강정선 역,페이지2,자기계발
202307,159,고양이 해결사 깜냥 5,홍민정 글/김재희 그림,창비,어린이
202308,159,마케팅 설계자,러셀 브런슨 저/이경식 역,윌북(willbook),경제 경영
202309,159,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,가정 살림
202310,159,푸틴을 죽이는 완벽한 방법,김진명 저,이타북스,소설/시/희곡
202311,159,부자의 그릇,이즈미 마사토 저/김윤수 역,다산북스,경제 경영
202312,159,마케팅 설계자,러셀 브런슨 저/이경식 역,윌북(willbook),경제 경영
202201,159,종의 기원,정유정 저,은행나무,소설/시/희곡
202202,159,나만의 순간들,김현경 저,피카(FIKA),에서이
202203,159,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202402,160,침팬지 폴리틱스,"프란스 드 발 저/황상익,장대익 공역",바다출판사,자연과학
202401,160,거인의 노트,김익한 저,다산북스,자기계발
202301,160,거인의 어깨 1,홍진채 저,포레스트북스,경제 경영
202302,160,별의 커비 디스커버리 2,"다카세 미에 글/가리노 타우,포토 그림/현승희 역",해피북스투유,어린이
202303,160,맨큐의 경제학,"N. Gregory Mankiw 저/김경환,김종석 공역",센게이지러닝(Cengage Learning),대학교재
202304,160,백년허리1 진단편,정선근 저,언탱글링,건강 취미
202305,160,"다정한 말, 단단한 말",고정욱 글/릴리아 그림,우리학교,어린이
202306,160,칩 워,크리스 밀러 저/노정태 역,부키,경제 경영
202307,160,스튜디오 지브리 입체건축전 도록 (복각판),스튜디오 지브리 저,학산문화사(단행본),만화/라이트노벨
202308,160,몰입 Think hard!,황농문 저,알에이치코리아(RHK),자기계발
202309,160,5번 레인,은소홀 글/노인경 그림,문학동네,어린이
202310,160,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202311,160,연인 포토에세이,mbc 드라마 [연인] 제작진 저,오리지널스,에서이
202312,160,장하리,추미애 저,해피스토리,소설/시/희곡
202201,160,우리말 어감사전,안상순 저,유유,인문
202202,160,장미의 이름은 장미,은희경 저,문학동네,소설/시/희곡
202203,160,알사탕,백희나 글그림,책읽는곰,유아
202402,161,100일 아침 습관의 기적,켈리 최 저,다산북스,자기계발
202401,161,흔한남매 수수께끼 어드벤처 4,"흔한남매 원저/노지영 글/도니패밀리 그림/흔한컴퍼니,정재형 감수",미래엔아이세움,어린이
202301,161,어린이를 위한 초등 매일 글쓰기의 힘 : 세줄쓰기,이은경 저,상상아카데미,가정 살림
202302,161,이어령의 마지막 수업,"김지수,이어령 저",열림원,인문
202303,161,지적 대화를 위한 넓고 얕은 지식 2,채사장 저,웨일북,인문
202304,161,서울대생의 비밀과외,소린TV 저,다산에듀,청소년
202305,161,체인소 맨 13,"후지모토 타츠키 글,그림",학산문화사,만화/라이트노벨
202306,161,리얼리티 트랜서핑 1,바딤 젤란드 저/박인수 역,정신세계사,자기계발
202307,161,수박 수영장,"안녕달 글,그림",창비,유아
202308,161,탱크,김희재 저,한겨레출판,소설/시/희곡
202309,161,아는 만큼 보인다,유홍준 저,창비,역사
202310,161,꽃을 보듯 너를 본다,나태주 저,지혜,소설/시/희곡
202311,161,신기한 맛 도깨비 식당 6,"김용세,김병섭 글/센개 그림",꿈터,어린이
202312,161,겨울 이불,안녕달 글그림,창비,유아
202201,161,"수학, 개념 씹어먹고 공부해봤니?",조안호 저,시공사,가정 살림
202202,161,메타버스,김상균 저,플랜비디자인,경제 경영
202203,161,C언어 Express,천인국 저,생능출판사,IT 모바일
202402,162,가장 아끼는 너에게 주고 싶은 말,도연화 저,부크럼,에서이
202401,162,"결코, 배불리 먹지 말 것","미즈노 남보쿠 저/서진 편저,기획",스노우폭스북스,경제 경영
202301,162,자존감 수업,윤홍균 저,심플라이프,자기계발
202302,162,거의 모든 일상 표현의 영어,"케빈 강,해나 변 저",사람in,국어 외국어 사전
202303,162,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202304,162,2023 에듀윌 공인중개사 한영규 합격서 부동산세법,한영규 편저,에듀윌,수험서 자격증
202305,162,블랙 쇼맨과 환상의 여자,히가시노 게이고 저/최고은 역,알에이치코리아(RHK),소설/시/희곡
202306,162,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202307,162,타키 포오의 이세계 여행사 3,원작 캐릭온TV 원저/스튜디오 왓츠비 글그림,대원씨아이(단행)(대원키즈),어린이
202308,162,흔한남매 13,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202309,162,영상 연출법 101,스킴온웨스트(김성영) 저,동녘,예술
202310,162,위기의 역사,오건영 저,페이지2,경제 경영
202311,162,비스킷,김선미 저,위즈덤하우스,청소년
202312,162,모비딕,허먼 멜빌 저/레이먼드 비숍 그림/이종인 역,현대지성,소설/시/희곡
202201,162,하이큐!! 컴플리트 일러스트레이션 북 끝과 시작,"후루다테 하루이치 글,그림",대원,만화/라이트노벨
202202,162,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202203,162,보도 섀퍼의 돈,보도 섀퍼 저/이병서 역,에포케,자기계발
202402,163,초등 신문 읽기 환경·국제,양춘미 저,서사원주니어,어린이
202401,163,2024 권규호 수능형 공무원 모의고사 1,권규호 저,권규호언어연구실,수험서 자격증
202301,163,거꾸로 읽는 세계사,유시민 저,돌베개,역사
202302,163,임신 출산 육아 대백과,편집부 저,삼성출판사,가정 살림
202303,163,백년허리2 치료편,정선근 저,언탱글링,건강 취미
202304,163,최애의 아이 5,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202305,163,아비투스,도리스 메르틴 저/배명자 역,다산초당,인문
202306,163,팬 하나로 충분한 두 사람 식탁,국가비 저,달,가정 살림
202307,163,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202308,163,EBS 왕초보영어 2023 (하편),EBS 저,한국교육방송공사,국어 외국어 사전
202309,163,시대예보: 핵개인의 시대,송길영 저,교보문고,경제 경영
202310,163,전설로 떠나는 월가의 영웅,"피터 린치,존 로스차일드 저/이건 역/홍진채 감수",국일증권경제연구소,경제 경영
202311,163,[예스리커버] 회복탄력성,김주환 저,위즈덤하우스,자기계발
202312,163,낭만 강아지 봉봉 5,홍민정 글/김무연 그림,다산어린이,어린이
202201,163,"개미 5년, 세후 55억",성현우 저,모루,경제 경영
202202,163,존 메이너드 케인스,재커리 D. 카터 저/김성아 역/홍춘욱 감수,로크미디어,경제 경영
202203,163,Do it! 점프 투 파이썬,박응용 저,이지스퍼블리싱,IT 모바일
202402,164,살인자의 쇼핑몰 2,강지영 저,자음과모음,소설/시/희곡
202401,164,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,인문
202301,164,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니 저/한윤진 역,미래의창,경제 경영
202302,164,자발적 방관육아,최은아 저,쌤앤파커스,가정 살림
202303,164,모든 것은 기본에서 시작한다,손웅정 저,수오서재,에서이
202304,164,한 번뿐인 인생은 어떻게 살아야 하는가,박찬위 저,하이스트,에서이
202305,164,흔한남매 12,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202306,164,수박 수영장,"안녕달 글,그림",창비,유아
202307,164,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,인문
202308,164,설민석의 한국사 대모험 25,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202309,164,밥 프록터 부의 확신,밥 프록터 저/김문주 역,비즈니스북스,자기계발
202310,164,기분이 태도가 되지 말자,김수현 저,하이스트,에서이
202311,164,겨울 이불,안녕달 글그림,창비,유아
202312,164,산타는 어떻게 굴뚝을 내려갈까?,맥 바넷 글/존 클라센 그림/서남희 역,주니어RHK,유아
202201,164,성장주에 투자하라,이정윤 저,베가북스,경제 경영
202202,164,2022 문동균 한국사 문단속 적중 최종 병기 Final 모의고사,문동균 편저,에스티유니타스,수험서 자격증
202203,164,2022 고종훈 한국사 동형모의고사 시즌 1,고종훈 저,메가스터디교육(공무원),수험서 자격증
202402,165,2024 이동기 영어 실전동형 모의고사 Vol. 2,이동기 저,에스티유니타스,수험서 자격증
202401,165,일본어 무작정 따라하기 완전판,후지이아사리 저,길벗이지톡,국어 외국어 사전
202301,165,"어서 오세요, 휴남동 서점입니다",황보름 저,클레이하우스,소설/시/희곡
202302,165,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202303,165,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소,국어 외국어 사전
202304,165,표류하는 세계,스콧 갤러웨이 저/이상미 역,리더스북,경제 경영
202305,165,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,인문
202306,165,삐뽀삐뽀 119 이유식,하정훈 저,유니책방,가정 살림
202307,165,백년허리2 치료편,정선근 저,언탱글링,건강 취미
202308,165,백년허리1 진단편,정선근 저,언탱글링,건강 취미
202309,165,마씨 할머니의 달꿀 송편,권민조 글그림,호랑이꿈,유아
202310,165,Go Go 카카오프렌즈 자연탐사 5 북극,조주희 글/김정한 그림/김미영 기획,아울북,어린이
202311,165,인생투자,브라운스톤(우석) 저,오픈마인드,경제 경영
202312,165,국토박물관 순례 2,유홍준 저,창비,역사
202201,165,세상에서 가장 행복한 100세 노인,에디 제이쿠 저/홍현숙 역,동양북스(동양books),인문
202202,165,송사무장의 부동산 경매의 기술,송희창 저,지혜로,경제 경영
202203,165,우당탕탕 야옹이와 금빛 마법사,구도 노리코 글그림/윤수정 역,책읽는곰,어린이
202402,166,화산귀환 5 한정판,STUDIO LICO 글그림/비가 원저,에이템포미디어,만화/라이트노벨
202401,166,의학의 대가들,앤드루 램 저/서종민 역,상상스퀘어,건강 취미
202301,166,멘탈을 바꿔야 인생이 바뀐다,박세니 저,마인드셋(Mindset),자기계발
202302,166,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,자연과학
202303,166,하얼빈,김훈 저,문학동네,소설/시/희곡
202304,166,챗GPT 교육혁명,"정제영,조현명,황재운,문명현,김인재 공저",포르체,인문
202305,166,타키 포오 코믹 어드벤처 2,캐릭온TV 원저/안도감 편/김규태 그림,대원씨아이(단행)(대원키즈),어린이
202306,166,동아 연세 초등 국어사전,연세대학교 언어정보개발 연구원 편,동아출판,국어 외국어 사전
202307,166,스파이 패밀리 Spy Family 11,엔도 타츠야 글그림,학산문화사,만화/라이트노벨
202308,166,퓨처 셀프,벤저민 하디 저/최은아 역,상상스퀘어,자기계발
202309,166,데뷔 못 하면 죽는 병 걸림 2부 초판 한정 굿즈박스 세트,백덕수 저,위시북스,소설/시/희곡
202310,166,읽으면서 바로 써먹는 어린이 세계사 퀴즈 1,한날 글그림,파란정원,어린이
202311,166,해커스 토익 RC 리딩(Reading),David Cho 저,해커스어학연구소,국어 외국어 사전
202312,166,파견자들,김초엽 저,퍼블리온,소설/시/희곡
202201,166,웹소설의 신,이낙준(한산이가) 저,비단숲,자기계발
202202,166,베이킹 하다 앳 홈,박정아 저,중앙북스(books),가정 살림
202203,166,2022 최신판 에듀윌 공기업 한국전력공사 NCS+전공 봉투모의고사 5+4회,에듀윌 취업연구소 저,에듀윌,수험서 자격증
202402,167,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리 저/김수영 역,코너스톤(도서),소설/시/희곡
202401,167,가장 아끼는 너에게 주고 싶은 말,도연화 저,부크럼,에서이
202301,167,2023 이동기 영어 기적의 특강,이동기 편저,에스티유니타스,수험서 자격증
202302,167,별의 커비 디스커버리 1,"다카세 미에 글/가리노 타우,포토 그림/현승희 역",해피북스투유,어린이
202303,167,세계를 건너 너에게 갈게,이꽃님 저,문학동네,청소년
202304,167,부의 추월차선 위대한 탈출,엠제이 드마코 저,토트출판사,경제 경영
202305,167,꽃을 보듯 너를 본다,나태주 저,지혜,소설/시/희곡
202306,167,채권투자 처음공부,석동민 저,이레미디어,경제 경영
202307,167,흔한남매 별난 세계 여행 1,흔한남매 원저/박시연 글/정주연 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202308,167,아기 판다 푸바오,에버랜드 동물원 글그림,시공주니어,에서이
202309,167,브랜드 설계자,러셀 브런슨 저/홍경탁 역,윌북(willbook),경제 경영
202310,167,윤제성의 월가의 투자,"윤제성,김현석 공저",한국경제신문,경제 경영
202311,167,꽃을 보듯 너를 본다,나태주 저,지혜,소설/시/희곡
202312,167,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리 저/김수영 역,코너스톤(도서),소설/시/희곡
202201,167,2022 시나공 컴퓨터활용능력 1급 실기,길벗알앤디 저,길벗,IT 모바일
