date,raanking,title,writer,press,kategorie
202312,184,2024 이기적 컴퓨터활용능력 2급 필기 기본서,"홍태성,영진정보연구소 공저",영진닷컴,IT 모바일
202201,184,므레모사,김초엽 저,현대문학,소설/시/희곡
202202,184,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202203,184,2022 써니 행정법총론 단원별 모의고사,박준철 편저,에스티유니타스,수험서 자격증
202402,185,이은경쌤의 사자성어 속담 일력 365,이은경 저,포레스트북스,가정 살림
202401,185,ETS 토익 정기시험 기출입문서 LC 리스닝,ETS 저,YBM(와이비엠),국어 외국어 사전
202301,185,시간이 있었으면 좋겠다,김신지 저,잠비,에서이
202302,185,얼굴만으론 좋아할 수 없어요 6 일반판,"안자이 카린 글,그림/이소연 역",서울미디어코믹스(서울문화사),만화/라이트노벨
202303,185,챗GPT에게 묻는 인류의 미래,"김대식,챗GPT 저",동아시아,경제 경영
202304,185,스킵과 로퍼 3,타카마츠 미사키 글그림/신혜선 역,YNKMEDIA,만화/라이트노벨
202305,185,슬램덩크 신장재편판 19,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,185,한 권으로 끝내는 해커스 토익 실전 LC+RC (모의고사+해설집),해커스 어학연구소 저,해커스어학연구소,국어 외국어 사전
202307,185,2023 에듀윌 공인중개사 1차 단원별 기출문제집,"이영방,심정욱 편저",에듀윌,수험서 자격증
202308,185,클루지 (kluge),개리 마커스 저/최호영 역,갤리온,인문
202309,185,유연함의 힘,수잔 애쉬포드 저/김정혜 역,상상스퀘어,자기계발
202310,185,여행 일본어 무작정 따라하기 2023 - 2024,센님(정세영) 저,길벗이지톡,국어 외국어 사전
202311,185,한석준의 말하기 수업,한석준 저,인플루엔셜,자기계발
202312,185,타키 포오 얼렁뚱땅 상식스쿨 2,캐릭온TV 원저/김언정 글/조수현 그림/정효해 감수,대원씨아이(단행)(대원키즈),어린이
202201,185,마음챙김의 시,류시화 편,수오서재,소설/시/희곡
202202,185,마인드셋,캐럴 드웩 저/김준수 역,스몰빅라이프,자기계발
202203,185,설민석의 한국사 대모험 18,"설민석,스토리박스 글/정현희 그림/강석화 감수",아이휴먼,어린이
202402,186,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,자기계발
202401,186,정재승의 인간 탐구 보고서 13,"정재승 기획/정재은,이고은 글/김현민 그림",아울북,어린이
202301,186,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜,인문
202302,186,2023 선재국어 나침판 기출 변형 모의고사,이선재 편저,에스티유니타스,수험서 자격증
202303,186,세상에서 가장 쉬운 본질육아,지나영,21세기북스,가정 살림
202304,186,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,소설/시/희곡
202305,186,슬램덩크 신장재편판 20,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,186,2023 선재국어 군무원 대비 실전 봉투 모의고사,이선재 편저,에스티유니타스,수험서 자격증
202307,186,"딸아, 돈 공부 절대 미루지 마라",박소연 저,메이븐,자기계발
202308,186,조선이 만난 아인슈타인,민태기 저,위즈덤하우스,자연과학
202309,186,[예스리커버] 생각하라 그리고 부자가 되어라,나폴레온 힐 저/빌 하틀리 편/이한이 역,반니,자기계발
202310,186,주술회전 23 일반판,아쿠타미 게게 글그림/이정운 역,서울미디어코믹스(서울문화사),만화/라이트노벨
202311,186,행복한 철학자,우애령 저/엄유진 그림,하늘재,에서이
202312,186,디케의 눈물,조국 저,다산북스,사회 정치
202201,186,2022 심우철 실전 동형 모의고사 Season I,심우철 저,심슨북스,수험서 자격증
202202,186,지적 대화를 위한 넓고 얕은 지식 1,채사장 저,웨일북,인문
202203,186,울다가 웃었다,김영철 저,김영사,에서이
202402,187,완전 배출,조승우 저,사이몬북스,건강 취미
202401,187,나에게 들려주는 예쁜 말,김종원 글/나래 그림,상상아이,어린이
202301,187,임신 출산 육아 대백과,편집부 저,삼성출판사,가정 살림
202302,187,홈 스위트 홈,"최진영.김기태,박서련,서성란,이장욱,최은미 저",문학사상,소설/시/희곡
202303,187,미드나잇 라이브러리,매트 헤이그 저/노진선 역,인플루엔셜,소설/시/희곡
202304,187,환상서점,소서림 저,해피북스투유,소설/시/희곡
202305,187,슬램덩크 신장재편판 4,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,187,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,김윤나 글/유영근 그림,북라이프,어린이
202307,187,히카루가 죽은 여름 2 특장판,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),만화/라이트노벨
202308,187,거래량으로 투자하라,버프 도르마이어 저/신가을 역,이레미디어,경제 경영
202309,187,발명코믹북 무한의 계단 1,임우영 글/양선모 그림,서울문화사,어린이
202310,187,더 플로,안유화 저,경이로움,경제 경영
202311,187,오직 나를 위한 미술관,정여울 저,웅진지식하우스,예술
202312,187,나의 히어로 아카데미아 39 더블특전판,"호리코시 코헤이 글,그림/오경화 역",서울미디어코믹스(서울문화사),만화/라이트노벨
202201,187,왜 아가리로만 할까?,"박정한,이상목,이수창 공저",들녘,에서이
202202,187,나미야 잡화점의 기적,히가시노 게이고 저/양윤옥 역,현대문학,소설/시/희곡
202203,187,메타버스 2,김상균 저,플랜비디자인,경제 경영
202402,188,회사는 엑셀을 가르쳐주지 않아요,쏘피(박성희) 저,메가스터디북스,IT 모바일
202401,188,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트,해커스 일본어연구소 저,해커스어학연구소,국어 외국어 사전
202301,188,랑랑 형제 떡집,김리리 글/김이랑 그림,비룡소,어린이
202302,188,해커스 토익 실전 1000제 1 RC Reading (리딩) 문제집,해커스 어학연구소 저,해커스어학연구소,국어 외국어 사전
202303,188,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,자기계발
202304,188,읽으면서 바로 써먹는 어린이 맞춤법 행성,한날 글그림,파란정원,어린이
202305,188,만화 나 혼자만 레벨업 8,장성락(REDICE STUDIO) 글그림/추공 원저,디앤씨웹툰비즈,만화/라이트노벨
202306,188,리얼리티 트랜서핑 2,바딤 젤란드 저/박인수 역,정신세계사,자기계발
202307,188,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202308,188,나를 지키는 관계가 먼저입니다,안젤라 센 저,쌤앤파커스,자기계발
202309,188,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,에서이
202310,188,김미경의 마흔 수업,김미경 저,어웨이크북스,자기계발
202311,188,백년허리2 치료편,정선근 저,언탱글링,건강 취미
202312,188,휘뚜루는 1학년,윤정 글/모로 그림,책읽는곰,어린이
202201,188,정의란 무엇인가,마이클 샌델 저/김선욱 감수/김명철 역,와이즈베리,사회 정치
202202,188,역사의 쓸모,최태성 저,다산초당,역사
202203,188,경매 권리분석 이렇게 쉬웠어?,박희철(파이팅팔콘) 저/송희창 감수,지혜로,경제 경영
202402,189,2024 에듀윌 공인중개사 임선정 합격서 공인중개사법령 및 중개실무,임선정 저,에듀윌,수험서 자격증
202401,189,예의 없는 친구들을 대하는 슬기로운 말하기 사전 2,김원아 글/김소희 그림,사계절,어린이
202301,189,노르웨이처럼 투자하라,클레멘스 봄스도르프 저/김세나 역,미래의창,경제 경영
202302,189,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜,인문
202303,189,타키 포오 코믹 어드벤처 1,캐릭온TV 원저/안도감 편/김규태 그림,대원씨아이(단행)(대원키즈),어린이
202304,189,해커스 토익 RC 리딩(Reading),David Cho 저,해커스어학연구소,국어 외국어 사전
202305,189,슬램덩크 신장재편판 5,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,189,똥볶이 할멈 5,강효미 글/김무연 그림,슈크림북,어린이
202307,189,블랙 쉽,브랜트 멘스워 저/최이현 역,필름,자기계발
202308,189,2024 유휘운 행정법총론 요약노트+기출문제 (요플),유휘운 저,메가스터디교육(공무원),수험서 자격증
202309,189,만화 나 혼자만 레벨업 9,장성락(REDICE STUDIO) 글그림/추공 원저,디앤씨웹툰비즈,만화/라이트노벨
202310,189,타키 포오의 이세계 여행사 4,원작 캐릭온TV 원저/송도수 글/이지운 그림,대원씨아이(단행)(대원키즈),어린이
202311,189,데미안,헤르만 헤세 저/전영애 역,민음사,소설/시/희곡
202312,189,봇치·더·록! 6,하마지 아키 글그림,대원,만화/라이트노벨
202201,189,해커스 토익 LC Listening (리스닝),David Cho 저,해커스어학연구소,국어 외국어 사전
202202,189,EBS 왕초보영어 여행편,EBS 저,한국교육방송공사,국어 외국어 사전
202203,189,엔드 오브 타임,브라이언 그린 저/박병철 역,와이즈베리,자연과학
202402,190,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜,인문
202401,190,빨간내복야코 2,빨간내복야코 원저/서후 글그림,샌드박스스토리 키즈,어린이
202301,190,씽킹 101,안우경 저/김보람 역,흐름출판,인문
202302,190,먼작귀 3 + 카드놀이 특별판,"나가노 글,그림",미우(대원),만화/라이트노벨
202303,190,2023 에듀윌 공인중개사 2차 1교시 단원별 기출문제집,"임선정,오시훈 편저",에듀윌,수험서 자격증
202304,190,아비투스,도리스 메르틴 저/배명자 역,다산초당,인문
202305,190,슬램덩크 신장재편판 13,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,190,"베르베르 씨, 오늘은 뭘 쓰세요?",베르나르 베르베르 저/전미연 역,열린책들,에서이
202307,190,스틱!,"칩 히스,댄 히스 공저/안진환,박슬라 공역",웅진지식하우스,경제 경영
202308,190,하하 자매 떡집,김리리 글/김이랑 그림,비룡소,어린이
202309,190,설민석의 한국사 대모험 25,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,어린이
202310,190,흔한남매 이무기 1,흔한남매 원저/이종혁 글/도니패밀리 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202311,190,마음의 지혜,김경일 저,포레스트북스,인문
202312,190,비가 오면 열리는 상점 (윈터 에디션),유영광 저,클레이하우스,소설/시/희곡
202201,190,"2022 큰별쌤 최태성의 별별한국사 한국사능력검정시험 기본 (4,5,6급)",최태성 저,이투스북,수험서 자격증
202202,190,이방인 2,선명 저,YOUNGCOM(영컴),소설/시/희곡
202203,190,삶이 던지는 질문은 언제나 같다,찰스 핸디 저/강주헌 역,인플루엔셜,인문
202402,191,홍보의 신,김선태 저,21세기북스,경제 경영
202401,191,"한 번 사는 인생, 어떻게 살아야 하는가",김종원 저,마인드셋(Mindset),인문
202301,191,나는 오래된 거리처럼 너를 사랑하고,진은영 저,문학과지성사,소설/시/희곡
202302,191,세상 쉽고 맛있는 튼이 이유식,정주희 저,서사원,가정 살림
202303,191,오베라는 남자,프레드릭 배크만 저/최민우 역,다산책방,소설/시/희곡
202304,191,무조건 합격하는 암기의 기술,이윤규 저,더퀘스트,자기계발
202305,191,마음의 지혜,김경일 저,포레스트북스,인문
202306,191,맡겨진 소녀,클레어 키건 저/허진 역,다산책방,소설/시/희곡
202307,191,히카루가 죽은 여름 2,모쿠모쿠렌 글그림/송재희 역,디앤씨미디어(D&C미디어),만화/라이트노벨
202308,191,천문학자는 별을 보지 않는다,심채경 저,문학동네,에서이
202309,191,서사의 위기,한병철 저,다산초당,인문
202310,191,백년허리1 진단편,정선근 저,언탱글링,건강 취미
202311,191,산타는 어떻게 굴뚝을 내려갈까?,맥 바넷 글/존 클라센 그림/서남희 역,주니어RHK,유아
202312,191,불멸의 지혜,"윌러스 델로이드 와틀즈 저/서진 편저,기획",스노우폭스북스,경제 경영
202201,191,여학교의 별 1,"와야마 야마 글,그림/현승희 역",문학동네,만화/라이트노벨
202202,191,슈퍼 히어로의 똥 닦는 법,안영은 글/최미란 그림,책읽는곰,유아
202203,191,멋진 신세계,올더스 헉슬리 저/안정효 역,소담출판사,소설/시/희곡
202402,192,때로는 간절함조차 아플 때가 있었다,강지영 저,빅피시,에서이
202401,192,기분이 태도가 되지 말자,김수현 저,하이스트,에서이
202301,192,나를 나답게 만드는 것들,빌 설리번 저/김성훈 역,브론스테인,자연과학
202302,192,혼공쌤의 초등만화영문법 (상),허준석 글/최정화 그림,길벗스쿨,어린이
202303,192,"하루 한 장, 인생 그림",이소영 저,알에이치코리아(RHK),예술
202304,192,비상식적 성공 법칙,간다 마사노리 저/서승범 역,생각지도,자기계발
202305,192,슬램덩크 신장재편판 16,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,192,꽃을 보듯 너를 본다,나태주 저,지혜,소설/시/희곡
202307,192,2023 에듀윌 공인중개사 오시훈 합격서 부동산공법 체계도,오시훈 편저,에듀윌,수험서 자격증
202308,192,찰리 멍거 바이블,"김재현,이건 공저",에프엔미디어,경제 경영
202309,192,읽으면서 바로 써먹는 어린이 세계사 퀴즈 2,한날 글그림,파란정원,어린이
202310,192,더플래닝,"박성후,나석규 저",더페이지,경제 경영
202311,192,2024 임용 면접레시피 [평가원 지역],"류은진,양왕경,이광한,이지혜 공저",미래가치,수험서 자격증
202312,192,효기심의 권력으로 읽는 세계사 - 한중일 편,효기심 저,다산초당,역사
202201,192,2022 수제비 정보처리기사 필기 1권+2권 합본세트,NCS 정보처리기술사 연구회 저,건기원,IT 모바일
202202,192,흔한남매 별난 방탈출 4,흔한남매 원저/김언정 글/차차 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202203,192,나는 불안할 때 논어를 읽는다,판덩 저/이서연 역,미디어숲,자기계발
202402,193,대한민국 돈의 역사,홍춘욱 저,상상스퀘어,경제 경영
202401,193,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국어 외국어 사전
202301,193,The Secret 시크릿,론다 번 저/김우열 역,살림Biz,자기계발
202302,193,수학은 암기다,김현정 저,한국경제신문사(한경비피),가정 살림
202303,193,이어령의 마지막 수업,"김지수,이어령 저",열림원,인문
202304,193,거의 모든 일상 표현의 영어,"케빈 강,해나 변 저",사람in,국어 외국어 사전
202305,193,슬램덩크 신장재편판 3,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,193,내가 틀릴 수도 있습니다 (토마스 산체스 에디션),비욘 나티코 린데블라드 저/토마스 산체스 그림/박미경 역,다산초당,인문
202307,193,천 개의 파랑,천선란 저,허블,소설/시/희곡
202308,193,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국어 외국어 사전
202309,193,2024 선재국어 新기출실록,이선재 편저,에스티유니타스,수험서 자격증
202310,193,내가 아직 쓰지 않은 것,최승호 외 저,문학동네,소설/시/희곡
202311,193,2024 리미티드 세트 : 오늘도+언제나 틴틴팅클!,난 글그림,artePOP(아르테팝),만화/라이트노벨
202312,193,꽃을 보듯 너를 본다,나태주 저,지혜,소설/시/희곡
202201,193,오늘부터 다시 스무 살입니다,"김미경,김미숙,김민정,김빛난,김정민,김정옥,김현정,도현주,리키마루 사치코,박경민,박설희,박재호,서",블루웨일,자기계발
202202,193,봄은 언제나 찾아온다,"데이비드 호크니,마틴 게이퍼드 공저/주은정 역",시공아트,예술
202203,193,아직 오지 않은 날들을 위하여,파스칼 브뤼크네르 저/이세진 역,인플루엔셜,인문
202402,194,2024 문동균 한국사 문단속 적중 최종 병기 FINAL 모의고사,문동균 편저,에스티유니타스,수험서 자격증
202401,194,SQL 자격검정 실전문제,한국데이터진흥원 저,한국데이터산업진흥원,IT 모바일
202301,194,도쿄 에일리언즈 5 일반판,NAOE 글그림/박소현 역,서울미디어코믹스(서울문화사),만화/라이트노벨
202302,194,2023 상장기업 업종 지도,박찬일 저,에프엔미디어,경제 경영
202303,194,내가 모르는 사이에,김화요 글/오윤화 그림,웅진주니어,어린이
202304,194,만복이네 떡집,김리리 글/이승현 그림,비룡소,어린이
202305,194,슬램덩크 신장재편판 17,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,194,누구도 나를 파괴할 수 없다,데이비드 고긴스 저/이영래 역,웅진지식하우스,자기계발
202307,194,나는 너랑 노는 게 제일 좋아,하태완 저,북로망스,에서이
202308,194,태양 왕 수바: 수박의 전설,이지은 글그림,웅진주니어,유아
202309,194,말리의 일곱 개의 달,셰한 카루나틸라카 저/유소영 역,인플루엔셜,소설/시/희곡
202310,194,다이어트 사이언스 2022,최겸 저,린체인저스,건강 취미
202311,194,김미경의 마흔 수업 확장판,김미경 저,어웨이크북스,자기계발
202312,194,똑똑한 초등 글쓰기,신효원 저,책장속북스,어린이
202201,194,잘 그리기 금지,사이토 나오키 저/박수현 역,잉크잼,예술
202202,194,드래곤볼 슈퍼 17,토요타로 글그림/토리야마 아키라 원저,서울미디어코믹스(서울문화사),만화/라이트노벨
202203,194,동물농장,조지 오웰 저/도정일 역,민음사,소설/시/희곡
202402,195,백년허리2 치료편,정선근 저,언탱글링,건강 취미
202401,195,미래엔 중학교 국어 3-1 평가문제집 (신유식) 중3,신유식,미래엔,전집
202301,195,비상식적 성공 법칙,간다 마사노리 저/서승범 역,생각지도,자기계발
202302,195,[예스리커버] 10배의 법칙,그랜트 카돈 저/최은아 역,부키,경제 경영
202303,195,잘했고 잘하고 있고 잘 될 것이다 (스페셜 리미티드 에디션),정영욱 저,부크럼,에서이
202304,195,클루지,개리 마커스 저/최호영 역,갤리온,인문
202305,195,슬램덩크 신장재편판 18,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,195,임신 출산 육아 대백과,편집부 저,삼성출판사,가정 살림
202307,195,해커스 토익 실전 1000제 1 RC Reading (리딩) 문제집,해커스 어학연구소 저,해커스어학연구소,국어 외국어 사전
202308,195,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국어 외국어 사전
202309,195,온 더 볼 2,성완 글/돌만 그림,다산어린이,어린이
202310,195,경제학이 필요한 순간,김현철 저,김영사,경제 경영
202311,195,ETS 토익 단기공략 750+ (LC+RC),ETS 저,YBM(와이비엠),국어 외국어 사전
202312,195,진짜 챗GPT 활용법,"브라이스 유,안상준,김준성 저",위키북스,IT 모바일
202201,195,주린이가 가장 알고 싶은 최다질문 TOP 77,염승환 저,메이트북스,경제 경영
202202,195,나는 당신도 재개발 투자로 돈을 벌면 좋겠습니다,남무98 저,원앤원북스,경제 경영
202203,195,2022 시나공 정보처리기사 실기,"길벗알앤디,김정준 공저",길벗,IT 모바일
202402,196,초밥이 옷을 사러 갔어요,타나카 타츠야 글/권남희 역,토토북,유아
202401,196,에그박사 11,에그박사 원저/박송이 글/홍종현 그림/김보숙 감수,미래엔아이세움,어린이
202301,196,보도 섀퍼의 이기는 습관,보도 섀퍼 저,토네이도,자기계발
202302,196,공정하다는 착각,마이클 샌델 저/함규진 역,와이즈베리,사회 정치
202303,196,우리는 모두 죽는다는 것을 기억하라,웨인 다이어 저/정지현 역,토네이도,자기계발
202304,196,공정하다는 착각,마이클 샌델 저/함규진 역,와이즈베리,사회 정치
202305,196,슬램덩크 신장재편판 11,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,196,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202307,196,열혈강호 88,전극진 글/양재현 그림,대원,만화/라이트노벨
202308,196,별의 커비 푸푸푸 히어로 1,아오이 케이&미카마루 글그림/김지영 역,다산어린이,어린이
202309,196,전놀이(설날 에디션),동글 글/강은옥 그림,소원나무,유아
202310,196,딸이 조용히 무너져 있었다,김현아 저,창비,인문
202311,196,2024 단끝 운전면허 필기시험,도로교통공단 편저,박문각,수험서 자격증
202312,196,백앤아 4,백앤아 원저/최재훈 글/돌만 그림,샌드박스스토리 키즈,어린이
202201,196,2022 선재국어 한 권으로 정리하는 마무리,이선재 편저,에스티유니타스,수험서 자격증
202202,196,정의란 무엇인가,마이클 샌델 저/김선욱 감수/김명철 역,와이즈베리,사회 정치
202203,196,열혈강호 85,전극진 글/양재현 그림,대원,만화/라이트노벨
202402,197,마지막 마음이 들리는 공중전화,이수연 저,클레이하우스,소설/시/희곡
202401,197,문과 남자의 과학 공부,유시민 저,돌베개,인문
202301,197,공정하다는 착각,마이클 샌델 저/함규진 역,와이즈베리,사회 정치
202302,197,2023 심우철 실전 동형 모의고사 Season 1,심우철 저,심슨북스,수험서 자격증
202303,197,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니 저/한윤진 역,미래의창,경제 경영
202304,197,2023 해커스 GSAT 삼성직무적성검사 통합 기본서 최신기출유형+실전모의고사 (수리논리/추리),해커스 취업교육연구소 저,챔프스터디,수험서 자격증
202305,197,네 인생 우습지 않다,전한길 저,21세기북스,자기계발
202306,197,초수익 성장주 투자,마크 미너비니 저/김태훈 역/김대현 감수,이레미디어,경제 경영
202307,197,3000개 숨은그림찾기,"이한이,김확실,전진희 공저",한빛에듀,유아
202308,197,도꺄비 탐정 탱구 1,김기홍 글/허지혜 그림,웅진주니어,어린이
202309,197,대한민국 돈의 역사,홍춘욱 저,상상스퀘어,경제 경영
202310,197,아비투스,도리스 메르틴 저/배명자 역,다산초당,인문
202311,197,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 저/전경아 역/김정운 감수",인플루엔셜,인문
202312,197,[예스리커버] 유현준의 인문 건축 기행,유현준 저,을유문화사,인문
202201,197,체리새우 : 비밀글입니다,황영미 저,문학동네,청소년
202202,197,2022 써니 행정법총론 단원별 모의고사,박준철 편저,에스티유니타스,수험서 자격증
202203,197,박시백의 고려사 1,박시백 저,휴머니스트,역사
202402,198,고양이 해결사 깜냥 6,홍민정 글/김재희 그림,창비,어린이
202401,198,당신의 첫 생각이 하루를 지배한다,"페이서스코리아 (고윤),이창희 공저",딥앤와이드,인문
202301,198,하루 한장 초등 영어 파닉스+발음기호,이문필 저,키즈프렌즈,어린이
202302,198,우리는 언제나 다시 만나,윤여림 글/안녕달 그림,위즈덤하우스,유아
202303,198,파친코 2,이민진 저/신승미 역,인플루엔셜,소설/시/희곡
202304,198,고양이 해결사 깜냥 4,홍민정 글/김재희 그림,창비,어린이
202305,198,슬램덩크 신장재편판 10,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,198,2023 에듀윌 공인중개사 1차 단원별 기출문제집,"이영방,심정욱 편저",에듀윌,수험서 자격증
202307,198,원피스 ONE PIECE 105,"오다 에이치로 글,그림",대원,만화/라이트노벨
202308,198,수상한 놀이공원 천옥원,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,어린이
202309,198,천문학자는 별을 보지 않는다,심채경 저,문학동네,에서이
202310,198,10배의 법칙 (리커버 에디션),그랜트 카돈 저/최은아 역,부키,자기계발
202311,198,어린이를 위한 역사의 쓸모 : 인생 편 1,최태성 글/김옥재 그림,다산어린이,어린이
202312,198,흔한남매 별난 세계 여행 2,흔한남매 원저/박시연 글/정주연 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202201,198,흔한남매의 흔한 호기심 5,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,어린이
202202,198,읽으면서 바로 써먹는 어린이 한국사 퀴즈 1,한날 글그림/전기현 감수,파란정원,어린이
202203,198,나는 나답게 살기로 했다,손힘찬 저,스튜디오오드리,인문
202402,199,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트,해커스 일본어연구소 저,해커스어학연구소,국어 외국어 사전
202401,199,그리스 로마 신화 37,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202301,199,백년허리2 치료편,정선근 저,언탱글링,건강 취미
202302,199,마법천자문 56,유대영 글/정수영 그림/강용철 감수,아울북,어린이
202303,199,고양이 해결사 깜냥 2,홍민정 글/김재희 그림,창비,어린이
202304,199,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,인문
202305,199,슬램덩크 신장재편판 12,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,199,쓰이는 영문법 1,김수영(셀리) 저/Thomas Selley 감수,길벗이지톡,국어 외국어 사전
202307,199,장하준의 경제학 레시피,장하준 저/김희정 역,부키,경제 경영
202308,199,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,경제 경영
202309,199,다!다!다! 애장판 1,Mika Kawamura 글그림/심이슬 역,서울미디어코믹스(서울문화사),만화/라이트노벨
202310,199,마법의 연금 굴리기,김성일 저,에이지21,경제 경영
202311,199,일본어 무작정 따라하기 완전판,후지이아사리 저,길벗이지톡,국어 외국어 사전
202312,199,비스킷,김선미 저,위즈덤하우스,청소년
202201,199,열두 살 장래 희망,박성우 글/홍그림 그림,창비,어린이
202202,199,흔한남매 과학 탐험대 3 인체,"흔한남매 원저/이재국,이현진,서지은 글/김덕영 그림/정현철,김희목,권경아,최진수 기획/권경아 감수",주니어김영사,어린이
202203,199,읽으면서 바로 써먹는 어린이 한국사 퀴즈 1,한날 글그림/전기현 감수,파란정원,어린이
202402,200,Go Go 카카오프렌즈 31 네팔,김미영 글/김정한 그림,아울북,어린이
202401,200,그래서 이런 한자어가 생겼대요,우리누리 글/신동민 그림,길벗스쿨,어린이
202301,200,인생이 지옥처럼 느껴질 때,"마샤 리네한 저/정미나,박지니 역/서수연 감수",비잉,인문
202302,200,The Secret 시크릿,론다 번 저/김우열 역,살림Biz,자기계발
202303,200,스카이 버스,분당강쌤 저,다산에듀,가정 살림
202304,200,"나와 스크러피, 그리고 바다",앤서니 브라운 글그림/장미란 역,웅진주니어,유아
202305,200,슬램덩크 신장재편판 8,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202306,200,[예스리커버] 사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리 저,나비스쿨(NAVI SCHOOL),자기계발
202307,200,기분이 태도가 되지 말자,김수현 저,하이스트,에서이
202308,200,그레이트 마인드셋,루이스 하우즈 저,포레스트북스,자기계발
202309,200,너무나 많은 여름이,김연수 저,레제,소설/시/희곡
202310,200,몰입 Think hard!,황농문 저,알에이치코리아(RHK),자기계발
202311,200,한동일의 라틴어 인생 문장,한동일 저,이야기장수,인문
202312,200,2000년생이 온다,임홍택 저,십일프로(11%),경제 경영
202201,200,움직임의 뇌과학,캐럴라인 윌리엄스 저/이영래 역,갤리온,인문
202202,200,그리스 로마 신화 26,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202203,200,2021·2022 큰별쌤 최태성의 별★별 한국사 7일의 기적 한국사능력검정시험 심화(1·2·3급),최태성 저,이투스북,수험서 자격증
